omongan mu rusakdasar kontol,1,1
astagfirullah  elok  tuduh orang kafir,0,0
kuat makan isu sara  gerindra  sanggup menerima kenyataan wajar  isu sara hilang  gerindra  pencipta  pemamah isu sara politik bejat,1,1
tau  susah actress cina namanya mingmukedaisi kurban bingung  wkwk,0,0
partai demokrasi indonesia perjuangan komunis,1,0
adem lihatnya  gubernur  wakil gubernurnya kerjanya nyata  dihargai negara,0,0
jauhi manuver   terpecah,0,0
kadang teringin nak  chani tengok  tai layan  jelus wuu,0,0
masya allah bupati  orasi  demo sukmawati rela dipecat  jabatannya  dipecat  membela agama islam  agama islam dilecehkan  bupati labuhan batu dihadapan ribuan umat islam  menggelar aksi bela islam 64,0,0
om  gede cocot doang  kualitas,1,1
dungu belaga sok pintertp  dungu  keliatanwkwkwkwkwk,1,1
bubarkan panitia khusus bubarkan dewan perwakilan rakyat,1,0
sepei isu antiislam  antek asing     jokowi  min,0,0
alfatihahaamiin,0,0
segenap warga keluarga pocanan tolak berita hoaks  sukseskan pilihan kepala daerah damai  wilayah kota kediri,0,0
sumpah goblok banget alamatnya  gue ganti kampang,0,1
gereja kristen jawa gereja kristen maluku dlldalam keberagamanajarannya  yesus  juru selamat  gimmick  seru   pekan budaya  gereja gereja  nyanyi lagu ibadah  baha,0,0
lawan partai keadilan sejahtera konsisten melawan investasi cina  grup lippo donatur anies sandi  meikaa partai keadilan sejahtera,1,0
saran   bodoh  tolol,1,1
kafir  pengucapan internal umat muslim  non muslim  domba domba tersesat  pengucapan internal umat kristen  non kristen   radikal,0,0
beban hidup meningkat dirasakan  bani sumbu pendek  teriak teriak kopar kafir  kekurangan job demo   laku,1,1
pemerintah israel  golongan yahudi radikal berbeda  rakyatnya  perdamaian,0,0
bapaknya prabowo  penggagas  indonesia berhutang  soemitro,1,0
cinta hasil menikung  terkutuk,0,1
suka teriak  pancasila  indonesia kebanyakan  komunis cina  antek anteknya,1,0
kitab suci  islam   umat beragama  agama,0,0
biarlah  gubernur daerah khusus ibukota  selesaikan  tugasnya  full menampak hasil kerja krs beliau salam 5  5   sabar selesaikan  jabatan   amanahkan  rakyat  susah payah  anies  muda jalan  penjaga insya,0,0
ulama purwakaa  bupati dedi mulyadi raja syirik,1,1
insya allahganjar pranowo  rida allah subhanahu wa taala amp warga jatengprediksi ganjar  gubernur jawa,0,0
bangkitkan ekonomi umat fiksi  realita faktanya peumbuhan ekonomi nusa tenggara barat ntb minus 418 amanah amp kewenangan  gubernur  dimanfaatkan merevolusi daerahnya  ketergantungan eksploitasi sda,0,0
online  kaunsempaknakun tipu tipu bangsatnbajingan kau,1,1
khofifah  menteri berprestasi kabinet kerja presiden jokowi bagus,0,0
jlasbari  gubernur   presiden,0,0
setarbak yahudi dol kena boikot,0,0
dicintaimu    membuatku  asing  hati  membuka pintunya padaku,0,0
kedatangan pasangan hasanah   doa restu  berlaga  kontestasi pemilihan gubernur jabar 2018,0,0
risau server  partai komunis indonesia solid state drive 247 heavy penggunaan  around more tahan a  solid state drive  worn out  jangka  lahnnso  laptop  jangkauan   korang  pakai    pape tindakan bo,0,0
idiotnggak  kompetensi bicara  kanker uniform resource locator,1,1
beliau warga katolik  mas kirim nomornya,0,0
penjelasan  mendorong  mengklarifikasi kebenaran 25 nabi islam,1,0
syiah dimusuhi yahudi didekatinpolitics,0,0
perasaan   anaknya meninggal  bom,0,0
insya allah  tertipu  tampang  kayak jokowi,1,0
berengsek lagunya mantaaapppp uniform resource locator,0,1
sifat budaya 1 universal 2 stabil amp dinamis 3 berubahubah 4 membantu manusia  memenuhi kebutuhan 5 diperoleh  proses belajar,0,0
ridwan kamil kembangkan  pesantren  perusahaan,0,0
deh buzzer asing plus akun penghianat bangsa bergerak  menciptakan situasi  kondusifntentunya aparat  berwenang memantau gerakanakun2,0,0
beda paham impor garam menteri perdagangan eka  impor amp menteri kelautan fadel  impor kementerian perekonomian ekonomi survei  jawa timur jawa  jabar tim  es ih dir impor kementerian perdagangan kementerian kelautan kementerian industri amp  ketua tim  data sekretariat dewan pertimbangan presiden hasilnya,0,0
babi,1,1
kunti bau menyan,0,0
arema fc menyadari beratnya tekanan bermain  kandang persebaya surabaya   singa edan benarbenar  mental  pemainnya,0,0
park woojin anaknya kalem kalem keren  taunya kayak tai,1,1
main  cina hehe,0,0
,1,0
peemuan presiden jokowi  ulama jawa barat,0,0
,0,0
ngeri  salut  anak muda  bahasanya  akhirat mulu   menyesal  rasakan  serunya  youth berengsek bodoh  tolol,0,1
edan  foto shoot,0,1
benernnyuap makanan  videoinncongor   bangsat jijiknnmending  makanannya doang  bikin lapar  mulutnya  memvideo ngewe,1,1
gubernur  presiden,0,0
pendapat   ainya ulama a tafsirnya  ulama b tafsirnya  gue   orang  gue anggap paham guru mengaji teman gue  gue    tafsir  ambil  enaknya  in,0,0
pro pemerintah langsung dicap kafirkomunis  pro asingnnmelek matanya rien,1,1
wkwk anjing  jancuk,0,1
praktik pannage peternak   ekor babi  bayaran  tuan tanah,0,0
siapsiap antek asing asing komunis kapitalis liberalis ateis wahyudi,1,0
mengucap  sayang  penghujung malam    orang asing  terkadang diamdiam merindukan,0,0
sungguh cerdas  brilian congor nih menteri,1,1
sebisa  pembangunan pulau c  dilanjutkan djarot  oktober  aniessandi kuasai balai kota,1,0
teman gue  taman mini indonesia indah   teriak teriak   penculikan pas  dekati  cowok ganteng  sipit sipit nndan  adalahn2pm wkwk,0,0
geblek  laginternyata sih blekok banget   bini  cerenakhirnya gue putuskan  tau  bininyanntrus   gue  jalan  laki gue iseng gue posting titit laki gue  istrinya sih ble,1,1
tum bahas ketimpangan ekonomi  hehe,0,0
kayak akun kontol ah  merusuhi  akun  mentwit bokep  kontol   cari pakai keywords swafoto ah,0,1
anjir,0,1
memangnya sinis setan  eon he he,0,1
ketua dewan perwakilan rakyat budaya  identik peunjukan seni,0,0
budaya kamoro sukses pukau publik swiss,0,0
banci uniform resource locator,1,1
jabatan djarot menandai  pemerintahan daerah khusus ibukota  bersih transparan profesional siapsiap dibohongi anies sandi uniform resource locator,1,0
pilih,0,0
tomohon  pusat pembelajaran agama kristen  katolik  khusus  berdoa  meditasi  bukit kasih  suci  indah  tenang,0,0
mulut jamban bani taplak bani serbet cebonger tai sumbu pendek intelligence quotient jongkok    benarbenar familier ditelinga nnlalu   memulainnentahlah   menghentikan istilah cebong  kampret,1,1
aroma pkimalah penumpas pkiga  terlibat langsung  korupsicuma difitnah murahan  penjilat pantat iblis,1,1
hyunjin anak tunggal in  abang amp adik  berdua  katolik sekolah  sopa hyunjin dance line in vokal line,0,0
to nama a few trade war aschina suku bunga as meningkat  the fed trump tax reformasi plan instabilitas geopolitik investor asing  menarik dana  pasar saham indonesia,0,0
pembelaan  mega proyek  alasannya  memperkuat ekonomi ekonomi  meikaagate,1,0
salah   duga  dipakai menjegal jokowi jokowi membela ahok sih penista agama,1,0
cebong  mengakui pria lajang  lulusan sih sastra  profesor   profesor anak  tau  strata pendidikan  siitu  an  cebong  cerdas  bani kampret,1,1
1 usir duta  myanmar 2 putus hubung diplomatik 3 unjuk  nasional 4 tarik nobel suu kyi 5 tuntut maaf umat buddha 6 utus pasukan penyelamat,1,0
buaya  au chris paul,0,0
republik indonesia 1 insya allah,0,0
benyamin sueb  nyanyi ngedumel  musik rap,0,0
setia bayar pajak  uang pajaknya  bayar upah orangorang  mengubah undang undang komisi pemberantasan korupsi,1,0
etnis cina   indonesia imigran gelap,1,0
kiraan banci,0,1
susilo bambang yudhoyono mencalonkan presiden  mbah biar jokowi mundur,1,0
calon kepala daerah terkena ott komisi pemelihan  jawa timur  pilihan kepala daerah lancar,0,0
masyarakat sidomulyo kecamatan aek kuo kabupaten labura deklarasi anti hoaks amp pilihan kepala daerah 2,0,0
berbeda  bom prancis  peiwa   lihat reaksi rezim jokowi  rezim anti islam,1,0
dipaksa menanam  van den bosch  ambil hasilnya  jual  belanda via voc  hasilnya  korup voc sayangnya  merdeka pin  hasil panen  salurkan  badan pemerintah amp  korup  pejabat bangkenn,1,1
hancur  negara  jokowi wkwk uniform resource locator,1,0
anjing  daun telinga tegak memiliki pendengaran   anjing berdaun telinga jatuh,0,0
namanya  standar janda teriak teriak benci kafir asing  oshinya kafir asing,1,1
ngewe  mulu,0,0
hebatlah  rejim  orang  kayak,0,0
kemacetan  menggila  peumbuhan mobil motor 8x  peumbuhan jalan ganti presidenpun   kurangi kemacetan   ganti presiden minimal  mengurangi kemacetan,1,0
mas orang kristen  nyanyi jingle bel  keren,0,0
pisang bule   pakai profil kontol mr mr bule   kontol km sayang,0,1
guru mengaji  disuruh perbanyak baca alhamdulillah biar hidup  ayem  teman  orang katolik  memuji muji tuhan,0,0
iori  kali foto merem melulu  sengaja merem gara gara pas mengedip  sipit  wkwk mohon maaf dek iori,0,0
walahjadi  maksud anies sandi  uang muka 0  pendukungnya  menginap gratis  penjara oke oce saracen,1,0
takut  presiden   berjalan   mu  mayoritas masyarakat indonesia  mendukungmubgsa  bangsa bermaabatdan  kejadian inikita  taubhw   teriak anti asing   ag,0,0
berbicara bangkai,0,1
kasih kendor  layak  bintang,0,0
haha  silap silap bom   dengau ececeh    ah nih brother susah bangun,0,0
iyakelasnya penista agamabs  bacot doang  arogan surat keputusan bilang tai nenek luoh  sumber waras  nama  e kartu tanda penduduk apkabarskakmat,1,1
eh nurul kuliah  jurusan  bahasa mandarin berai kerja   komunis  bersaudara  gerakan 30 september partai komunis indonesia,0,0
biar miskin   antek asing  asing,1,0
babi  yhanmungkin lahir  bani babi  anjing   nnkau berbicara menteri selangkanganntapi majikan  bini  selingkuh 7   cocok menteri selangkangann7  coy nnhrs  tuduh,1,1
kadang adek member  babi main sedap tekak  nak dibelanja uniform resource locator,1,1
kontribusi nyata berkelanjutan  memajukan  masyarakat  bidang sepei ekonomi budaya kesehatan,0,0
kementerian penerangan butuh dibangkitkan  yutuberselebgram bajingan  overe,1,1
namanya  rezim suka suka   peraturan   melanggar,1,0
pas  cari  menemukan  bunyi mulu anjir,0,1
dipeanyakan  sikap mardani as  kader paai islam,0,0
fadli zon potensi korupsi pilihan kepala daerah  dewan perwakilan rakyat daerah,0,0
presiden amerika barack hussein obama mendesak putin  menarik mundur tentara rusia  ukraina,0,0
bangga  prestasi musa  ode abu hanafi hafiz 7  musabaqah hifzil alquran internasional  mesir,0,0
pantat sapi,0,0
bantu sundul,0,0
takut jaman rezim suhao  represif  berani,0,0
bacot  diam,1,1
menonton film piramida piramida  ramai ramai seram  teriak gue  teman gue ketawa ketawa  sinting,0,1
taawuz  biar dijauhkan  godaan setan  terkutuk,0,0
memek gatal  ngentot pakai kontol keker,0,1
hai  mati  jamban  ranah tergelincir hem,0,0
buah simalakama  bernama asma dewi penyebar sara  kampanye anies sandi,1,0
nalar  sehat  berpikir buruk   puisi  ditulis  ulama  mencintai islam  ulama  merindukan islam tumbuh  ajaran kasih sayang  rahmat  masyarakat  negeri,0,0
bolot  biar legenda,0,1
menyebabkan agama cacat  hawa nafsu  kendalikanlah hawa nafsumu  asyahaab,0,0
jokowi ajak ulama dinginkan suasana jelang pilihan kepala daerah jkfc23456789 join kalimatan selatan andre opa aktivitas jokowi kornas join join kalimatan selatan cepu_supriyanto jokowi join_ri join_ri,0,0
bajingan yablok,1,1
sih   bangkai,1,1
wkwk suster  sister sekolah katolik,0,0
potret rezim jokowi anti  umat islam   indonesia  dipimpin   negara  seputar myanmar,1,0
pakai katakata bermuka   kesannya  enak  sebutan  menyebut orang munafik,0,0
data flow diagram  allah udik gue,0,1
sayang banget   bagikan cewek jilbab bro cantik  haha ngentot  toilet uniform resource locator,0,1
kunyuk  ustadmodal bewokansama berbicara antam antumdoang,1,1
alumni 212   menghina ulama  dihormati  disegani   menghina diduga  mencoba memecah belah umat islam  dugaan penistaan agama,0,0
bau busuk  puluhan  terciumnaneh  bau mengendusnya  ininapa  geng rezim  berkuasa baunya harum,0,0
kemunculan hukumhukum  mencerminkan kepentingan  sepei undang undang md3  mencederai supremasi hukum  diharapkan ditambah  orang hilang  dituntaskan,0,0
harga  naikkonsumsi turun  ideal lgiekonomi  tumbuhhuuft,0,0
aduh gue  sadar 501 pas praktik 5 jari  huruf o  kontol,0,1
tau princess udik,1,1
kelulusan   coretcoret baju cupu,0,0
undang undang md3  buru buru sahkan undang undang dasar md 3  penggantian,0,0
barryaje faktanya gubernur ahmad heryawan  menyelesaikan sih mukidi nongol  peresmian,1,0
bubarkan acara partai komunis indonesia  uniform resource locator,1,0
mode pengalihan isu biar kayak rejim era milenial  27 juli   lihat trailernya,0,0
pulau komodo   main  pantai  ketemu komodobuaya  berenang,0,0
inggris dokter dokternya demo   menyelamatkan nhs  kedatangan dokter dokter  asing india  dipersulit,0,0
tulelok le  yahudi  pekanhahahaha,0,0
kyulkyung visualisasinya edan,0,1
tai kucing  ah pengecut,1,1
pp  pemerintah  ketentuan  pemegang izin usaha peambangan izin usaha pertambangan  izin usaha peambangan khusus izin usaha pertambangan khusus  sahamnya dimiliki  asing  divestasi saham  51 persen  b,0,0
biar rezim  lakukan pencitraan   langsung  proses  hukumnya  indikasi kerugian negara,1,0
parah    menemukan saksi bukti pernyataan ilahmu    wajib disembah   narasi  orang  sumbernya berasal  riwayat spiritual yahudi alias copy paste,0,0
pemerintah provinsi  gelarnya  hater komplit dicap kafir liberal komunis munafik   kuliah mesti  sks  gelarnya  lucu dicap liberal  komunis barengan otak  otak,1,1
8  ketemu matematika  hi gue  goblok banget,0,1
apik jelekku  urusankunek  suka   diam rasah nyangkemsorry nek  masak picek masak budek  orang,1,1
membela cina keparat  ubahnya anjing buduk  marahenyahkan  cina keparat  bumi negara kesatuan republik indonesia sumpah  cina  hidup  indonesia  setia tanah airbila  bersum,1,1
tau    gas haha aslinya anaknya buta arah  tau  domisili mun,0,0
9 hati   didukung  lawan politik jokowi tujuan utamanya kudeta turunkan jokowi aksi naga 299,1,0
idiot menuduh orang  kenyataanya sih  membela  rela pakai data bohong editan amp rekayasa,1,1
presiden  berai  kemampuan kecerdasan kepandaian  wawasan   orang,0,0
maunya   mendukung pilihan rakyat  ulama semoga pilihannya  insya allah,0,0
ngeueneklwkwowkwkwkk ngewe ngewe,0,1
waaah  sih perek gerwani  gangbang babi sipit  bentuk adikmu  choong   hancur hasil dientot kuda  babi sipit ngooaaahahaaa,1,1
dasar setan,1,1
evolusi  cupu keren keren  kayak es  gurun,0,0
hideyoshi nobunaga ieyashu   diremehkan  hideyoshi    burung bisupun bersuka bernyanyi untuknyannsemoga engkau paham sayang,0,0
4  ide unik peama  sejarah indonesia  kumpulkan impian masyarakat  propinsi  indonesia,0,0
dasar hukum,0,0
selamat  kaini  wanita  indonesia,1,0
komunis  liberalis membentuk garis  ujung barat  timur bumi  arah utara  selatan beemu  tanah  keduaduanya hancur    pemenang  mengerikan  jatuh  pro,0,0
new post festival pesona tambora angkat eksotisme alam  budaya dompu  bima has been published on paradiso,0,0
hehe  hasil   baca  diskusi  teman  syiah  liberal  komunisnnislam  indonesia  himpitan syiah liberal  komunisnngitu  pendapat  orang  sal,0,0
bang  kumpulan manusia songong  mengklaim  pintar  hebat  jakaa gerombolan kampretttt nasi bungkus  kencing onta,1,1
hoaks  ari ari politik  jokowi kebohongan  hoaks hoaks  wkwk,1,0
zaman susilo bambang yudhoyono gampang korupsi  beli mobil  tanah,1,0
nabi  dikejarkejar  dinistakan  orang kafir    disuruh menyanjung orang   memusuhi agama  akal sehat  akal sehat,0,0
gaya hidup  budaya asli  hilang  benarbenar kehilangan jati,0,0
teroris  masuk surga  instan  bom bunuh   jihadmereka pikir hidup semudah,0,0
menghina siapaapa  perbuatan   coba lihat sikap  diktator,1,0
film televisi  judulnya monyet cantik  majikannya bodor wkwk,0,0
lulusan s1  panggil prof  ketua  paai  panggil presiden  orang  mengaji  panggil ustad  sang pemborong  tersangka  panggil ulama  namanya du,1,0
harga minyak  dipicu penguatan wall street waa ekonomi,0,0
kakak,0,0
mw  poros alternatif  duet tgbahy  ahytgb agus harimurti yudhoyono  militer amp urusan diplomasi  negeri sea perwakilan indonesia barat tuan guru bajang  ulama  berilmu  kembangkan ekonomi  sosial,0,0
warga badui  selesai memperingati tradisi seba  pendopo pemerintah kabupaten lebak  dilanjutkan  beemu  gubernur banten wahidin halim  sabtu 214,0,0
bom,0,0
gubernur anies baswedan beemu  menteri  negeri kerajaan maroko noureddine boutayeb  rabat 18 april 2018 peemuan bilateral  membahas   berbagi perkembangan ekonomi politik  20,0,0
gampang  presiden mu dihina cina bangsat  diam  sih munafik  bisu nn,1,1
mampus   menonton terima kasih,0,1
by the way  radha bajingan  sih wkwk dat  wkwk uniform resource locator,0,1
manis sopan  gemas  adik material makamya  masuk jajaran my top sissy  najis jijik bajaj  manis manisnya  gemas gemasnya anjing asuhan  kerjaannya  gue lepeh   jajaran adik adik gue mon maaf wkwk,1,1
anti asing dolar minggat  syukuran  mumet doa toa  ayat solusi   produktivitas minim  tuntutan  langit,0,0
keji  biadab ganyang partai komunis indonesia  paham komunis  negara kesatuan republik indonesia uniform resource locator,1,1
kecebong benci  kivlan  prabowo,1,1
rezim,0,0
dasar kafir laknatullah,1,1
bokep auto no titit  temannya lulove,0,1
bejat   mengurus keluarga  menyalahkan orang nntolol dipelihara,1,1
prabowo mesti tanggung  bangun  sekolah,1,0
din syamsuddin berharap konsep moderat islam  ciri  identitas umat islam  tingkat nasional masingmasing negara  tingkat global,0,0
kasihannya orang  sebentar  masuk rsjbisa bisanya menganggap ahok  cintai rakyatrakyat  cinta mulut jambannbuang sampah  tempatnyaandai berani jujursudah masuk,1,1
konferensi tingkat  ulama  cendekiawan muslim dunia  terbitkan risalah bogor,0,0
yf  ngewe ayo sebal banget gue,0,1
korban cuci otak mayjen k kunyuk,1,1
menonton ant man  garut  studio 1 mohon  perbaiki  dilayarnya  kayak  cacat setitik   mengganggu mohon  perbaiki layarnya,0,0
umat mending  kristen deh   klaim umat  mengikut partai keadilan sejahtera  rizieq shihab,0,0
tvone televisi favorit kaum fiksi  dungu,1,1
duanya  cebong,0,0
kebaca  nete,0,1
35 kreasi kreatif keas  koran bekas lynde sitepu rp7000000,0,0
habis jogging pagi kebelet ngentot retweet sayang uniform resource locator,0,1
miris presiden negara   berdaya ter kacung kacung,1,1
negara  aktivis   penguasayg  tau aktivis   kaum teindas   rezim  aktivis palsu,0,0
dipersilakan  melakukannya nn dipersilakan barulah  menghempaskan bokong  sofa  hadapan sang wira memosisikan  senyaman,0,0
oi warga  bawa bocahemak_ yaok turunkan jokowi,1,0
ngapain  pusing goblok   menge zionisme keparat    e berita kayak  orang gila  senangnya mengadudombakan orang,1,1
analisa  gegabah  mendasarkan hasil survei  menyimpulkan rupiah  menguat tajam amp foreign inflow  meningkat tajam in fact  era rejim  dana asing minus  dana asing  era susilo bambang yudhoyono  berkurang,0,0
buta cinta wkwk,0,0
mengajar les   anak cc uuuu sok cute tipikal ideal nona pintar banget matematika  ganteng sipit  atletis   anak  kayak  lord,0,0
orang indonesia  disuruh teib susah banget salah  contohnya  teib   kereta listrik  penumpang  turun selesai  saking  menemukan orangorang berengsek kayak  stasiun  kepikiran   makian,0,1
uniform resource locator  kerja usul bubarkan dprkerjanya  mewakili rakyat korup melindungi koruptor,1,0
ah  pencitraan,1,0
calon calon wakil presiden  partai keadilan sejahtera   melengkapi kualitas prabowo  pemilihan presiden  terpilih  presiden  coba duet prabowo rizal ramli insyaallah menang presiden 2019  terwujud,0,0
indonesia  jakaa,0,0
langsung ngaceng harap  retweet uniform resource locator,0,1
media prima nih  miskin  terpaksa  home belanja  syarikat korea berita  teruk  fake news patut bungkus je  dramadrama sampahsarap,0,1
makan babi berbentuk wang haram muka  babi perangai  babi  babinnpolitikus ronggeng babi,1,1
allahu akbar rakyat  front pembela islam bubarkan gerakan masyarakat  indonesia copot kepala polisi daerah jawa barat selamatkan ulama gaduh  ahok,1,0
1 gusur ahok 2 lengserkan jokowi,1,0
gema   mengadopsi budaya kearifan lokal jambi seni musik kompangan khas jambi,0,0
lihat surabaya  bagusan  penataannya  daerah khusus ibukota  mencalonkan presiden rapikan  jakarta bersihkan   badan jalan  trotoar  kemarin lawannya ridwan kamilrismanurdin abdullah  kalah menang  ahok kristen  gampang menakuti,0,0
uhuy kafir kafir  gue menyebut kafir  menghina  haha saking kerdilnya otak   memaki islam  gue  memaki agama  spesifik dasar kaum intoleran sara  munafik kafir goblok ganti  to,1,1
peanyaan  pilihan kepala daerah jawa timur  ujaran kebencian  media sosial lihat peta dukungan paainya,0,0
relawan  tim pemenang anies sandi sih asma dewi penyebar kebencian,1,0
gembel  indomaret  gue  belanja   atm mas,0,1
nih  selingkuh pakai acara ngewe ngewe,0,1
kali  calon presiden goblok bin dungunada provokatif  kampret  percaya heran,1,1
acara  bang karni  usul lindungi anak  bahaya mengaji alquran,1,0
lihat  susilo bambang yudhoyono  didemo  hariga  ditangkaplah  jokowi diktatornya   ditangkap,1,0
intinya pokok pikiran  sumatra memiliki kekayaan  oil karet sawitbatubara    kekayaan  dijual  pemerintah jawa  asing  koruptor  jalankan syarat islam,0,0
pejabat negara   keputusan presiden rancangan undang undang islam dilarang  indonesia,1,0
dtrump bangkrut  minus jutaan dolar   membalik kekayaan   presiden  us   bujang  kadang  seret   kayak  status nominal dtrump,0,0
pengirimnya kampang  butuh ai kampang  gue kasih tau anak haram,1,1
paham  hukum menuduh pelacur si annurbegini  islam  kafir  tugas ulama  mengompori,1,0
kementerian keuangan  direktorat jenderal pajak direktorat jenderal pajak menargetkan penerimaan pajak 2018  rupiah 14545 triliun,0,0
kuliah mengubah  pikirku guys  beli anting  ky mahal banget mending bikin  intinya gue  rugi wkwk  allah,0,1
paham  hukum alat tukar   jual beli  melibatkan uang   beda besi ditukar  besi iru  onta ditukar  onta   beda,0,0
monyet prabowo  lucu,1,1
terlahir  keluarga muslim   memilih jalan ku   kristiani  pacar lingkungan no no nonjauh  pacaran   tearik  belajar kristen   faktor pengyakin,0,0
mandang orang  agama kayak  gue  peduli  agama orang   tulisan  kristen  jidat  gue  langsung nyes  kepikiran haruskah gue pindah,0,0
min   orang kerja  kantor pajak  memalukan  kepala kepolisian republik indonesia,1,0
dispensasi  upaya kristenisasi   dibaptis  katolik  teknis  mengikuti pelajaran  minimal 1  4 tahapan pernikahan   sea masyarakat ekonomi asean  katolikkan,0,0
when barzan  isi surat pemberitahuan tahunan  praktikum surat pemberitahuan tahunan gue  mencoba mengisi  dasar hukum   tertara bego,0,1
onta  berani,0,1
salah  menulis terdakwa penista agamacoba  ditulis baginda  mulia  masalahcuih,1,0
syamsir alam muslim kannknp  hina ulama,1,0
model kayak  cukupkan,1,0
anggotanya  cina  manusia kampret   kampret  teroris keji indonesia memilih the,1,1
eh  shock  indonesia inggris edan indonesianya kental gue,0,1
cantik  memek ku coklat  suka gaknn,0,1
perek  dimainkan memeknya  long reply,0,1
kejujuran  mahal  negara kesatuan republik indonesia  terbebas  pengkhianatan bangsa  cc,1,0
bilang hidup     kalanya  menunduk   bersyukurlah  hidup  cacat     memori  kecilmu ku    salah   aneh,0,0
cape      pakai senyum   gendut  hamil uniform resource locator,0,0
terima kasih  huruf cina v,0,0
wow  orang  sorga  dongok,1,1
monyet bermuka kucing  makan pisang,0,1
bani ege namanya ah goblok,1,1
hiburan malam minggu manusia goblok permanen  disadarkan dsh   bayi otaknya kerendam air ketuban  gara minum kencing habib onta,1,1
orang kristen   menjamin   dewasa rohani   membanggakan,0,0
presiden jokowi  bersikap takzim  ulamasetelah meninjau proyek pembangunan bandara internasional jawa barat  majalengka presiden joko widodo menyempatkan  berkunjung  kantor majelis ulama indonesia jawa barat,0,0
cape  orang bolot uniform resource locator,0,1
anies sandi bentar  terbukti menang  saracen,1,0
isu umat islam  berlaku lgbt  dosa pribadi hatta  maksiat  kena cegah  kisah kaum nabi lut  direkamkan  alqurannnpersoalan  rujuk  alquran  kehidupan,0,0
dasar menteri  cebong 2019 ganti presiden presiden  ganti menteri agama sontoloyo munafik,1,1
pindah  tangan asing  asing  indonesia  penonton,0,0
mw  asengbgmn inkonsisten,0,0
coba  kordinir  demo  dewan perwakilan rakyat suara rakyat bubarkan dewan perwakilan rakyat save komisi pemberantasan korupsi,1,0
nnme  rewatch film marvel  tvnnayah  menonton   buatan yahudi orang islam  menonton  unsur yahudinyannme okennsebel,1,0
jancuk terkutuk  memaki gue tsundere,1,1
banci  berani balas  dasar penakut wkwk,1,1
gubernur  gue,0,0
bongkar    berusaha membeli  paai  rakyat indonesia  mendukung  berani melawan kekuatan  penjajah modern,1,0
wakil rakyat cocot tok mengomong  berak,1,1
7 era  pemerintahan jokowi menjanjikan  menyelesaikan    tipuan,1,0
tau mampus,0,1
mulutmu bau tai babipembela orde  arab pribumi surat pemberitahuan tahunan memalukanhih  bacot diculik  presiden bubar2030 uniform resource locator,1,1
shinobi  melanggar aturan  sampah  shinobi  meninggalkan sahabatnya  rendah  sampah uchiha obitonaruto,0,0
bilang copras calon presiden selesaikan  gubernur eh tau tau  mencalonkan presiden  janji    ditepati  aaa   dilan,1,0
orang tercengang  cpc   negara market ekonomi  negara 100 komunis tegar  dipimpin sepei zaman  zedong  liu shaoqi,0,0
alam  menipu  lukman  alquran  dipercaya  allah subhanahu wa taala menipu nabi diangkat allah subhanahu wa taala  menipu,1,1
lucu   salah rumah   rumah penjilat  jilat junjungan  dasar cebong haha,1,1
mantap gubernur pilihan   kebersihan   iman  ragu  imannya anies and sandi,0,0
media  indonesia cina komunis,1,0
riba  latihan kubus,0,0
proco lihat lihat dlulahhahahanudah  zaman umat katolik mudah diprovokasi   tinggalkan abad kegelapan  beradad abad silam t,0,0
dunia  penuh munafik sok suci sepei entenkalo  ahok  bilang  salah  kaburntapi  sih cabul  sih jijik  jilat memek  bohongi    kabur  salahnmeme,1,1
semoga koalisi   bijak  menentukan  calon wakil presiden mendampingi play station  pemilihan presiden 2019 saran   paai koalisi  tokoh   menjual  memiliki nilai elektoral  ayo  legowo,0,0
teriak  zalimi korban orang ibadah  dilarang dasar rezim anti islam,1,0
prabowo mesti tanggung  bangun  sekolah  dibakar,1,0
dibentuk bani togel  digerakan oke cukong penunggang agama bukannn,1,1
menjerat umat islam polisi berlaku cepat giliran sih penista al alquran  lambat banget penjarakan penjarakan ahok,1,0
hi  informasi  detail  isu keamanan transaksi    bersifat confidential,0,0
gue benci banget lihat orang koar koar spoiler avenger alah  avenger  film film  dibegitukan   protes   protes  bacot,1,1
kafir  ainya menutup hati  kebenaran  muslim ainya selamatnnon muslim  selamatnorang  islam  senang  bilang non muslim orang  selamat ketimbang  bilang kafir orang  menutup hati,0,0
taplak meja waeg  ganteng,0,0
peukaran budaya,0,0
indihome  kacrut  saking kesal teknisi  kali  cek pergi  solve jugannsampe 7   pakai katebelece  direktur jenderal  menulis  koran kompas  1 jam langsung beres ngehek,1,1
seks bebas  dikawal  peraturan  undang undang  budaya  sepei lgbt  dilaksanakan  mekanisme  sesuai  mengawalnya  mengelakkan perkara   berlaku  pembelaan  sewajarnya,0,0
mengantar anak sekolah lihat lihat dunia maya eh  kalimat  pas  gembel warung internet  langsung  cc in biar  lupa,0,1
partai komunis indonesia  ilusi ancaman nyata  negara kesatuan republik indonesia  antek antek neo orde  plus front pembela islam huh  kelompok khilafah pemuja isis waspada,1,0
nama cantik mu  seiring hati busuk mungaku ber agama  kelakuan  bagus penyembah berhaladasar   cebongtunjukkan ayat  kitab suci muadakah manusia  cebongotak mu dangkalberkedok agama  kelakuan,1,1
cari   dapatkan ri rusuh terpecah belah ri perang saudara   harapkan  hasil    apapun  sengsara makan susah  hidu,0,0
